chars,letters,n_words,n_sentences,avg_syl,index_SMOG,count_top_5_in_Slovar_Slov,Fin_literacy_orientation
476,288,41,4,2.8048780487804876,7.706663764329736,1,-1
650,517,61,3,3.6885245901639343,22.87776087720096,5,-1
587,483,65,3,3.1384615384615384,18.454329200851994,11,-1
527,438,61,2,3.0163934426229506,17.732307541720903,11,-1
834,564,73,7,3.0684931506849313,11.13297278325115,9,-1
1427,778,111,20,2.810810810810811,5.980826249351772,10,-1
1324,575,91,15,2.7252747252747254,8.280666234677888,8,-1
1057,723,89,10,3.539325842696629,14.577498064016392,18,-1
882,666,92,8,3.130434782608696,14.374306265924366,13,-1
766,618,70,2,3.742857142857143,28.008183059705438,7,-1
861,647,99,5,2.5757575757575757,11.911652498703544,13,-1
561,284,46,8,2.5652173913043477,3.175819892444221,2,-1
908,462,66,11,2.803030303030303,5.3814163221418,4,-1
371,286,43,1,2.813953488372093,17.732307541720903,4,-1
398,251,40,3,2.725,11.46388043860048,2,-1
961,755,107,10,2.8411214953271027,8.891153770860452,9,-1
627,478,66,5,3.1515151515151514,12.553279569776885,7,-1
746,573,80,7,3.0625,12.553279569776885,10,-1
1612,783,103,23,3.0776699029126213,7.871342039851462,8,-1
742,388,55,8,3.018181818181818,8.891153770860452,2,-1
762,390,55,8,2.9454545454545453,8.320142078586075,3,-1
1016,807,100,5,3.38,19.819420831172575,11,-1
586,406,57,5,3.087719298245614,11.911652498703544,4,-1
1152,793,101,6,3.4554455445544554,20.46777003821263,17,-1
864,453,64,6,2.921875,9.599537510616244,7,-1
1210,748,112,12,2.8482142857142856,10.573077813390276,10,-1
1192,988,122,5,3.4836065573770494,20.971988433224986,17,-1
809,440,57,6,3.263157894736842,12.553279569776885,3,-1
1383,696,92,7,3.141304347826087,12.992123914897872,10,-1
664,469,69,3,2.927536231884058,18.454329200851994,6,-1
353,217,42,2,2.261904761904762,8.891153770860452,5,-1
918,636,90,10,2.8777777777777778,9.73499870934426,9,-1
391,315,46,2,3.0217391304347827,19.819420831172575,7,-1
626,350,45,4,3.2888888888888888,14.711394885889952,4,-1
1115,699,102,10,2.7745098039215685,9.73499870934426,13,-1
1323,1044,152,13,2.848684210526316,11.286910333635037,8,-1
808,482,63,4,3.2063492063492065,16.59028415717215,19,-1
2864,691,91,25,3.098901098901099,6.6661136628688595,10,-1
840,527,75,6,2.986666666666667,10.878157738045749,10,-1
500,395,54,3,3.1481481481481484,14.487543650727664,8,-1
1070,749,95,9,3.294736842105263,13.229613887448382,10,-1
561,415,55,6,3.1818181818181817,10.878157738045749,5,-1
1090,721,102,9,3.0294117647058822,12.201003616528508,8,-1
1045,710,98,11,3.0918367346938775,12.834287230815805,17,-1
999,699,102,11,2.911764705882353,9.66134746016395,16,-1
1323,958,118,7,3.4152542372881354,17.089097896979677,18,-1
979,622,88,9,2.9431818181818183,10.67574441836639,8,-1
779,522,66,5,3.393939393939394,14.844079897039897,11,-1
664,558,71,2,3.267605633802817,23.441494180577696,12,-1
1108,816,111,7,3.081081081081081,13.416568103187252,17,-1
800,663,92,4,3.0652173913043477,16.59028415717215,10,-1
894,568,71,8,3.352112676056338,12.156248386680327,11,-1
684,429,62,6,2.9838709677419355,10.878157738045749,8,-1
615,497,68,4,3.2205882352941178,15.363327528659473,2,-1
698,558,74,5,3.2162162162162162,17.284581515081822,9,-1
821,680,92,3,3.217391304347826,24.53004629625252,17,-1
1226,689,94,11,2.9574468085106385,10.712832644283601,4,-1
1105,760,94,6,3.393617021276596,16.59028415717215,14,-1
1219,761,100,11,3.12,12.553279569776885,5,-1
1246,848,109,8,3.36697247706422,14.711394885889952,7,-1
1090,804,103,10,3.233009708737864,14.305932098603726,8,-1
580,308,41,4,3.1219512195121952,13.311730656290681,2,-1
1045,686,90,10,3.088888888888889,11.577454185551986,6,-1
1235,841,114,3,3.1315789473684212,25.05655913955377,12,-1
694,423,57,6,3.175438596491228,12.553279569776885,10,-1
1135,714,96,12,3.0,8.891153770860452,6,-1
1143,915,116,9,3.396551724137931,16.721039426369178,6,-1
1068,869,123,7,3.040650406504065,16.075952166942933,19,-1
868,593,83,8,2.963855421686747,9.934710415586288,7,-1
878,636,89,11,2.8202247191011236,8.891153770860452,13,-1
358,208,40,2,2.1,10.878157738045749,10,-1
744,617,78,3,3.371794871794872,23.441494180577696,20,-1
640,486,75,5,2.76,13.163550243927082,12,-1
986,597,91,7,2.7362637362637363,10.61719992645707,8,-1
1394,1122,157,14,3.0127388535031847,12.327976799363741,4,-1
917,737,102,4,3.019607843137255,13.311730656290681,9,-1
1776,1159,176,13,2.772727272727273,11.551344403021897,6,-1
1635,1268,200,14,2.72,13.206057811626444,9,-1
2303,1859,269,15,3.059479553903346,16.029432614040672,31,-1
3306,2277,332,25,2.9036144578313254,12.172379304410502,15,-1
931,739,116,9,2.7241379310344827,8.891153770860452,16,-1
954,694,104,8,2.9134615384615383,13.675133026873535,26,-1
1134,935,134,4,2.8955223880597014,20.784343490933107,9,-1
607,483,76,3,2.8421052631578947,17.732307541720903,9,-1
587,464,72,2,2.5,12.553279569776885,6,-1
1242,969,159,9,2.660377358490566,12.201003616528508,12,-1
910,718,110,7,2.7181818181818183,9.501590946955513,13,-1
396,285,44,5,2.772727272727273,7.957768332469028,0,-1
1973,1354,204,15,2.7941176470588234,10.75716893799041,5,-1
504,395,61,3,2.622950819672131,7.268771825363832,11,-1
3893,2679,385,30,2.8675324675324676,10.258885019106316,8,-1
542,427,61,2,2.9672131147540983,21.706315476091497,8,-1
1765,1466,198,10,3.1515151515151514,17.509879724671645,30,-1
1946,1597,198,9,3.3535353535353534,20.67935879867439,11,-1
1547,1284,176,9,3.096590909090909,18.216844035831382,26,-1
1022,756,101,8,3.2475247524752477,14.374306265924366,14,-1
2876,1995,288,29,2.8680555555555554,9.62302964331168,7,-1
1939,1473,237,16,2.6202531645569622,9.427459677332664,8,-1
1526,1216,207,10,2.449275362318841,12.553279569776885,18,-1
1341,1064,163,10,2.766871165644172,10.878157738045749,9,-1
432,349,50,4,3.14,12.553279569776885,2,-1
1442,1179,173,10,2.907514450867052,14.305932098603726,8,-1
702,561,77,3,3.1298701298701297,19.149075021232488,10,-1
1485,1253,147,5,3.63265306122449,27.156464173698495,10,-1
4324,3007,417,33,3.047961630695444,13.901425919377397,21,-1
955,732,91,8,3.5164835164835164,18.276505424792763,17,-1
2304,1935,244,11,3.307377049180328,19.086964043670413,19,-1
497,405,53,2,3.188679245283019,19.819420831172575,10,-1
1753,1333,196,12,2.7755102040816326,12.811106273882894,26,-1
4236,2920,388,30,3.213917525773196,13.935584851444563,14,-1
472,369,60,4,2.7333333333333334,8.891153770860452,4,-1
1853,1522,198,12,3.287878787878788,17.91554878343605,9,-1
1803,1502,185,13,3.4918918918918918,16.68091652962592,11,-1
636,497,66,5,3.212121212121212,17.284581515081822,7,-1
563,455,67,5,2.7761194029850746,9.73499870934426,4,-1
1877,1335,183,13,3.060109289617486,14.136212571709423,6,-1
1648,1291,170,12,3.276470588235294,17.360006739840784,21,-1
915,719,112,7,2.6964285714285716,12.992123914897872,11,-1
2132,1638,272,24,2.5073529411764706,7.49093968080197,18,-1
4642,3226,468,37,2.925213675213675,11.677813812323196,22,-1
1551,1261,183,9,2.830601092896175,15.363327528659473,26,-1
835,675,87,5,3.1954022988505746,15.865536664938057,8,-1
2060,1720,233,11,3.128755364806867,19.819420831172575,19,-1
1257,1006,149,6,2.704697986577181,14.931879361603942,13,-1
1180,903,138,7,2.920289855072464,14.227386420433273,12,-1
2107,1724,222,15,3.3018018018018016,13.935584851444563,18,-1
2044,1482,213,17,2.967136150234742,13.093235794847843,12,-1
615,492,79,6,2.8227848101265822,10.878157738045749,1,-1
1410,1199,142,5,3.528169014084507,26.8665471304566,15,-1
2153,1766,241,11,3.232365145228216,21.20840258620674,14,-1
866,523,69,4,3.1739130434782608,16.59028415717215,21,-1
944,710,101,9,2.910891089108911,8.891153770860452,7,-1
381,303,53,5,2.3962264150943398,5.641636611941087,4,-1
673,486,73,6,2.780821917808219,12.553279569776885,0,-1
1295,1003,179,12,2.346368715083799,7.268771825363832,9,-1
1010,791,111,9,3.018018018018018,11.076856104781434,9,-1
810,578,98,7,2.489795918367347,10.07492607739044,7,-1
1362,1040,169,14,2.5976331360946747,10.07492607739044,14,-1
730,528,66,7,3.227272727272727,12.09846166825577,15,-1
888,705,94,6,3.1702127659574466,14.02909152985272,15,-1
507,343,52,6,2.8653846153846154,8.120832257786885,0,-1
862,609,82,9,2.975609756097561,11.076856104781434,14,-1
1361,1036,141,9,3.198581560283688,16.97952056812793,10,-1
1396,1130,164,8,2.841463414634146,17.17082065790072,21,-1
681,469,72,7,2.5,7.5221387261517805,11,-1
624,516,73,4,3.041095890410959,15.988616627549582,14,-1
863,588,87,11,2.8620689655172415,9.2842839462516,6,-1
2519,1961,285,20,2.957894736842105,13.603232086849248,26,-1
2080,1706,247,13,2.97165991902834,17.038611570017224,30,-1
662,437,66,4,2.6363636363636362,10.878157738045749,4,-1
2557,1644,244,28,2.9344262295081966,9.934710415586288,10,-1
983,750,97,8,3.268041237113402,14.02909152985272,18,-1
1220,878,111,14,3.3783783783783785,12.327976799363741,17,-1
1058,813,130,12,2.7846153846153845,10.878157738045749,12,-1
1037,740,100,8,3.13,14.374306265924366,3,-1
1618,1362,185,10,3.1297297297297297,14.844079897039897,18,-1
1217,972,135,8,3.088888888888889,15.679099462221105,11,-1
767,551,79,9,2.9746835443037973,9.824263257259968,4,-1
768,636,85,5,3.1294117647058823,15.363327528659473,15,-1
1183,887,134,9,2.888059701492537,14.487543650727664,15,-1
909,679,102,9,2.843137254901961,7.84716472685923,16,-1
438,303,46,5,2.717391304347826,7.957768332469028,7,-1
501,359,49,5,3.163265306122449,11.911652498703544,8,-1
707,528,82,9,2.841463414634146,10.67574441836639,2,-1
3407,2755,395,37,2.9949367088607595,12.123484460876531,23,-1
1675,1172,171,20,3.017543859649123,11.057147677759213,15,-1
676,390,63,10,2.5714285714285716,7.447039948519948,1,-1
1743,1293,183,14,3.021857923497268,14.227386420433273,17,-1
1633,1226,179,12,2.8603351955307263,14.02909152985272,17,-1
642,475,65,4,3.2,18.276505424792763,14,-1
886,692,89,7,3.404494382022472,17.089097896979677,10,-1
886,622,78,8,3.5,15.363327528659473,9,-1
733,556,71,7,3.3380281690140845,14.615879895936846,5,-1
784,586,72,6,3.375,14.02909152985272,10,-1
832,608,89,5,2.7191011235955056,11.233273223882176,11,-1
978,718,106,8,2.839622641509434,10.878157738045749,16,-1
915,716,91,8,3.3626373626373627,14.711394885889952,10,-1
684,492,68,6,2.926470588235294,12.020978795960394,11,-1
1885,1459,210,20,2.8047619047619046,10.130466259057664,21,-1
750,580,76,8,3.3026315789473686,13.311730656290681,6,-1
1554,1112,155,10,2.9806451612903224,14.577498064016392,26,-1
2104,1640,264,17,2.617424242424242,11.597380655369426,30,-1
930,671,105,11,2.6952380952380954,8.479709366283041,9,-1
777,584,80,7,3.225,14.615879895936846,13,-1
793,562,99,9,2.5353535353535355,8.385519713184589,6,-1
718,443,70,4,2.6857142857142855,13.311730656290681,10,-1
2332,1851,293,25,2.7167235494880546,11.911652498703544,29,-1
668,440,68,7,2.6176470588235294,8.235317866242495,4,-1
763,466,78,12,2.4358974358974357,5.154442509553157,6,-1
1301,987,134,13,3.0970149253731343,11.286910333635037,19,-1
511,366,50,6,3.14,9.599537510616244,5,-1
1112,855,118,7,3.0254237288135593,12.992123914897872,16,-1
802,582,81,8,3.074074074074074,11.32030390007297,12,-1
768,529,87,9,2.5517241379310347,10.258885019106316,13,-1
1610,1076,158,24,2.949367088607595,8.705003369920393,4,-1
1129,862,113,12,3.2389380530973453,11.745747090288848,8,-1
1125,813,114,6,3.0350877192982457,17.360006739840784,13,-1
2580,2070,296,17,2.9425675675675675,14.434366513684225,35,-1
745,565,74,4,3.324324324324324,15.988616627549582,10,-1
637,478,63,7,3.238095238095238,13.416568103187252,3,-1
605,441,62,6,3.1129032258064515,10.878157738045749,10,-1
996,742,108,10,3.0,10.510994216612493,12,-1
1058,827,110,7,3.2,15.723690421485665,12,-1
966,720,94,11,3.2872340425531914,11.359641904145331,8,-1
939,643,97,11,2.804123711340206,8.891153770860452,4,-1
468,306,44,5,2.7954545454545454,8.891153770860452,5,-1
769,639,81,4,3.3209876543209877,18.276505424792763,10,-1
790,604,75,9,3.52,13.872895660622072,6,-1
708,535,88,4,2.4886363636363638,11.745747090288848,7,-1
594,413,59,5,2.8813559322033897,10.510994216612493,6,-1
2550,1985,297,19,2.7845117845117846,12.049583326099286,18,-1
906,695,92,10,3.217391304347826,13.163550243927082,15,-1
1059,814,137,6,2.6204379562043796,15.782948441619796,17,-1
1265,986,132,11,3.2196969696969697,13.109249595593157,18,-1
3278,2617,405,35,2.730864197530864,10.510994216612493,24,-1
3108,2486,361,25,3.063711911357341,14.738027777751512,28,-1
1809,1233,176,24,3.0511363636363638,10.098105128165544,17,-1
941,630,94,11,2.797872340425532,8.891153770860452,6,-1
1326,1051,150,12,2.993333333333333,12.290023148126261,11,-1
811,573,92,10,2.5652173913043477,6.301639784888442,5,-1
1174,838,113,9,3.1769911504424777,13.555085461904095,9,-1
1055,736,111,12,2.7837837837837838,8.514760284063966,11,-1
437,296,46,3,2.760869565217391,13.555085461904095,1,-1
3655,2676,405,37,2.7950617283950616,11.586613864538394,15,-1
873,697,84,8,3.511904761904762,15.679099462221105,8,-1
1651,1254,188,14,2.8031914893617023,12.327976799363741,14,-1
733,525,73,8,3.095890410958904,10.878157738045749,7,-1
442,293,46,8,2.9347826086956523,7.706663764329736,3,-1
561,429,57,6,3.3333333333333335,12.553279569776885,5,-1
1446,1035,157,12,2.6687898089171975,11.174874531127681,10,-1
682,449,71,9,2.492957746478873,7.84716472685923,10,-1
1067,854,132,11,2.803030303030303,11.040996315166337,8,-1
496,370,53,6,2.981132075471698,10.258885019106316,8,-1
1095,856,125,11,2.912,11.040996315166337,11,-1
1166,902,129,11,3.0232558139534884,13.64249793084406,8,-1
789,592,79,7,3.151898734177215,11.13297278325115,6,-1
935,690,105,9,2.8380952380952382,11.46388043860048,12,-1
754,563,76,8,3.1315789473684212,10.878157738045749,11,-1
878,629,87,10,2.8620689655172415,8.891153770860452,7,-1
1007,664,105,13,2.5904761904761906,6.537633205983875,10,-1
587,404,65,5,2.6,11.911652498703544,5,-1
595,393,56,5,3.1607142857142856,13.746656526320576,7,-1
441,297,40,5,3.175,11.911652498703544,1,-1
1564,1238,184,17,2.885869565217391,10.107633916582968,14,-1
1488,1155,158,13,3.132911392405063,13.921143261628272,13,-1
1131,941,133,8,3.082706766917293,14.711394885889952,7,-1
1097,675,95,10,3.0631578947368423,9.322680302911344,10,-1
819,532,82,8,2.731707317073171,9.934710415586288,6,-1
1063,821,112,8,3.0714285714285716,14.374306265924366,18,-1
651,490,78,7,2.730769230769231,8.235317866242495,4,-1
907,713,93,8,3.225806451612903,12.938085583204359,16,-1
987,659,87,15,3.206896551724138,10.258885019106316,14,-1
1906,1522,226,16,2.8849557522123894,10.65017098918692,27,-1
380,325,40,3,3.125,14.487543650727664,7,-1
665,448,69,7,2.6956521739130435,12.09846166825577,7,-1
1013,799,110,8,3.036363636363636,14.374306265924366,15,-1
649,509,75,7,3.0533333333333332,12.553279569776885,7,-1
1950,1278,197,18,2.786802030456853,10.878157738045749,13,-1
908,648,95,7,2.778947368421053,11.13297278325115,6,-1
1117,894,116,5,3.4310344827586206,21.706315476091497,19,-1
1495,1199,186,11,2.704301075268817,10.374243313676795,17,-1
447,303,43,6,3.046511627906977,10.258885019106316,10,-1
2996,2349,349,24,2.8510028653295127,11.745747090288848,49,-1
1277,955,153,11,2.6666666666666665,10.712832644283601,13,-1
507,373,50,6,3.18,8.891153770860452,9,-1
1608,1215,165,14,3.109090909090909,13.827943035363237,16,-1
1070,861,136,9,2.735294117647059,10.67574441836639,10,-1
788,545,82,11,2.658536585365854,8.891153770860452,10,-1
1296,967,151,15,2.6821192052980134,9.181104350880384,8,-1
1677,1322,202,13,2.722772277227723,10.73843371989626,27,-1
1063,726,115,7,2.747826086956522,12.553279569776885,27,-1
494,370,53,6,3.056603773584906,11.46388043860048,8,-1
1190,951,121,10,3.4132231404958677,16.110753406985616,14,-1
466,299,40,6,3.35,10.878157738045749,1,-1
696,553,86,6,2.686046511627907,12.553279569776885,15,-1
1187,952,138,9,2.949275362318841,14.78525628476742,10,-1
744,554,75,7,3.12,11.62578753877494,6,-1
435,304,47,5,2.8085106382978724,6.898328263160288,7,-1
1028,652,105,17,2.7333333333333334,4.8447888378947415,3,-1
396,290,53,3,2.3962264150943398,11.46388043860048,5,-1
961,749,99,8,3.2626262626262625,15.988616627549582,7,-1
3260,2664,368,38,3.1657608695652173,12.553279569776885,25,-1
1340,919,141,17,2.8226950354609928,9.147472176379546,12,-1
1608,1255,167,17,3.2215568862275448,13.780185723434334,12,-1
1118,830,109,11,3.165137614678899,11.669552487079699,13,-1
1478,1194,166,11,3.108433734939759,15.820542159355208,14,-1
589,469,73,7,2.8493150684931505,12.09846166825577,11,-1
1161,935,130,9,3.0615384615384613,14.487543650727664,16,-1
899,723,84,11,3.6666666666666665,13.109249595593157,8,-1
525,390,52,6,3.25,10.878157738045749,5,-1
1747,1437,202,14,2.9455445544554455,11.864488683694395,18,-1
772,561,75,7,3.066666666666667,12.992123914897872,12,-1
742,463,72,10,2.6527777777777777,7.447039948519948,9,-1
1112,884,113,9,3.4513274336283186,16.721039426369178,14,-1
814,521,72,11,2.8055555555555554,9.2842839462516,5,-1
510,389,62,7,2.7096774193548385,7.5221387261517805,2,-1
1471,1152,165,15,2.9515151515151516,12.343125450158448,18,-1
1665,1252,187,16,2.877005347593583,11.32030390007297,16,-1
1523,1260,167,9,3.281437125748503,17.976212960664927,21,-1
3216,2650,389,25,2.8431876606683804,13.516444222585264,38,-1
3337,2754,406,28,2.894088669950739,12.664422018354344,31,-1
481,309,42,6,3.0952380952380953,8.891153770860452,7,-1
798,604,89,10,2.8202247191011236,10.130466259057664,8,-1
1713,1383,182,14,3.28021978021978,15.900799889685604,26,-1
542,381,60,7,2.8,8.235317866242495,10,-1
479,356,52,4,2.8846153846153846,11.745747090288848,6,-1
630,410,57,6,3.0350877192982457,11.46388043860048,10,-1
1378,1041,141,17,3.226950354609929,11.794786077234445,10,-1
1379,1059,162,12,2.7160493827160495,10.258885019106316,11,-1
791,508,85,10,2.4352941176470586,6.898328263160288,7,-1
635,389,54,8,2.8703703703703702,7.706663764329736,8,-1
500,352,54,7,3.0,10.61719992645707,6,-1
1198,993,143,9,2.93006993006993,13.872895660622072,10,-1
1139,742,101,13,2.871287128712871,8.544305785008612,8,-1
1393,1055,147,14,2.9727891156462585,11.382059452216595,22,-1
3402,2661,392,26,2.854591836734694,12.908893958896849,43,-1
1100,846,115,11,3.217391304347826,14.155601724137826,6,-1
681,519,88,4,2.477272727272727,12.553279569776885,2,-1
1900,1600,227,12,2.9559471365638768,15.149144567380853,15,-1
1515,1229,156,15,3.4358974358974357,13.935584851444563,22,-1
593,424,64,6,2.703125,6.301639784888442,16,-1
1378,1078,179,12,2.6033519553072626,8.120832257786885,9,-1
1079,908,130,7,2.9,14.227386420433273,19,-1
947,756,108,8,2.935185185185185,14.02909152985272,12,-1
481,359,52,7,3.019230769230769,11.13297278325115,11,-1
784,562,89,10,2.6741573033707864,8.437454917911632,8,-1
2090,1683,247,22,2.8461538461538463,10.024166631854515,20,-1
